pair_id,old_content_source,old_snapshot_ref,new_content_source,old_text_chars,new_text_chars,old_content_quality_pass,new_content_quality_pass
d8d9d504b6573fe12512,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,758,1062,true,true
d8faf7a1c8af0f45af30,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
d913808dd167c706e7c6,git_history,c312c0a0daaaf6673a713d8c1281ecb7623d900a,repo_head,2348,3931,true,true
d920d2370bd2d381c4b6,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1949,2801,true,true
d9229447bc7f801b193b,unavailable,,repo_head,0,637,false,true
d92beaa24c4afe938b99,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,2583,1718,true,true
d930c23f9b7ba6f8bca3,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,3264,2806,true,true
d99dd56eb2e4b8092e35,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,4342,6464,true,true
da1197539099e4dd49bf,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,796,1436,true,true
da47b755e5ef7efb4cfd,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,4328,2612,true,true
da583d9dc04113a2b892,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1609,5569,true,true
dac5da0bc25f1ff29987,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,474,841,true,true
daedd247e5d1619e00d9,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,487,927,true,true
db09d381b903401f4781,git_history,a18fd1b3f93e69eeafae7afa792a2aa217eedd33,live_fetch,5273,3608,true,true
db3e7bf51639e010289a,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,807,915,true,true
db480d6afdfd57c2fd67,unavailable,,repo_head,0,683,false,true
db4d614ad829d46a2f20,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,1579,1524,true,true
dbd4199122a3b442d3e1,unavailable,,live_fetch,0,4423,false,true
dc15612e6acc2a526102,git_history,c312c0a0daaaf6673a713d8c1281ecb7623d900a,repo_head,6192,6380,true,true
dc68bf9ea22584befd2a,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,1589,true,true
dcf5363341013bf708a0,git_history,c312c0a0daaaf6673a713d8c1281ecb7623d900a,unavailable,4751,0,true,false
dd36469a4fcc8c84dbe6,unavailable,,repo_head,0,2526,false,true
dd5065cb1376ac55e7b1,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,1101,true,true
dd5e50055d70789c1708,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,747,11864,true,true
dda9c639886eb6b82c86,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,706,3651,true,true
ddb590b82276f82400e2,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1192,7787,true,true
ddb595d05e7925cd57b4,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,3454,8259,true,true
de9c0139c1a4130a00d3,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
deb158611eb8e9891271,unavailable,,live_fetch,0,1086,false,true
df09f7da88037a684e26,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,654,2118,true,true
df23c2ce44d1cd031bec,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,5625,21039,true,true
df40c30afe130e079965,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
df6f9270361b6b006804,unavailable,,live_fetch,0,5173,false,true
df76e6147c8cc8f1b881,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,542,1263,true,true
dfd6b03880880d6a96f6,unavailable,,live_fetch,0,3820,false,true
e02b13747c13376df273,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1950,1868,true,true
e03841ed41db9cf8f259,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1823,2469,true,true
e0aa086f03fea61e8a98,unavailable,,live_fetch,0,3057,false,true
e0ddbdeed56c5152f291,unavailable,,live_fetch,0,778,false,true
e10c87ce210d6fc0cbc9,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,2827,true,true
e126ae7d523b583444a2,git_history,c312c0a0daaaf6673a713d8c1281ecb7623d900a,repo_head,5198,4165,true,true
e16eb9bf07085a7b6942,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1743,951,true,true
e17ff128d2a241543a21,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
e22e459c043a8f3f2d46,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1975,9737,true,true
e23f12b5f36c95c2b97e,git_history,c312c0a0daaaf6673a713d8c1281ecb7623d900a,repo_head,3180,19888,true,true
e242eed672bb24ff4c80,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,13551,true,true
e3038b0651c99819f79b,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
e34f83fe97058e5bdedf,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,487,1920,true,true
e38ecdf9dbcb057cd5e2,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,474,703,true,true
e3c6c20a35d1f1d83cb4,unavailable,,live_fetch,0,679,false,true
e48d1328828939bc3c99,git_history,c312c0a0daaaf6673a713d8c1281ecb7623d900a,repo_head,1047,17230,true,true
e51cc00af60a0f4c1afb,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,5224,18987,true,true
e56efcd2c3fae6e76ad3,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,709,589,true,true
e582adda270f2e61730d,unavailable,,unavailable,0,0,false,false
e59de135a22be4854829,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,487,1101,true,true
e5a99cc743319e9b6ec4,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,940,2248,true,true
e5c53336fb0ed107cb0e,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,5625,6700,true,true
e5fba4c7959c9d579e8b,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1975,9737,true,true
e61d6b2b6b63342724c2,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,4709,6166,true,true
e662b1dc4386e8724ccd,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1467,1177,true,true
e6c5539a4bfb0acfa410,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1993,905,true,true
e77846350d163aae2fda,unavailable,,live_fetch,0,4694,false,true
e799bbda373d093b813b,unavailable,,live_fetch,0,2210,false,true
e7ba25c319b7baa8402f,unavailable,,live_fetch,0,2612,false,true
e7c6755dcfa14e75fb45,unavailable,,live_fetch,0,8833,false,true
e84a90d671017ea9b940,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,654,768,true,true
e858b1a44a8afc837b4f,git_history,c312c0a0daaaf6673a713d8c1281ecb7623d900a,repo_head,3567,4434,true,true
e8a20968687ac0f2bb6c,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,546,1404,true,true
e8ae0e60122a86edc4b4,unavailable,,live_fetch,0,2167,false,true
e8faa1883a419a25ee65,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
e8fe36952c9a55dff4eb,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
e9390b4c14eebf02b830,git_history,1a80726074e26766353485bb4ba787372cadc467,live_fetch,2103,3497,true,true
e957cb28bd72edcfc170,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,487,7484,true,true
e9a54c9b5c94db8778ba,unavailable,,live_fetch,0,4584,false,true
ea57f704b282f17123b3,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
ea94962075ea62caf0d1,unavailable,,live_fetch,0,3219,false,true
eb15d92ba212990f874d,unavailable,,repo_head,0,1559,false,true
eb40aa3c7e902a0c6e5b,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,2646,3503,true,true
eba15af7aa552b81c441,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,723,1792,true,true
ebb915aed832a1161de6,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,4259,true,true
ebf0a18652c27d603f81,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,715,6306,true,true
ec27e639eb1d567a4b27,unavailable,,live_fetch,0,2332,false,true
ec302288598f56645aec,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1536,951,true,true
ec44e7824c1402e9f375,unavailable,,repo_head,0,2986,false,true
ec540e6c4a3ec357a342,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,487,2709,true,true
ec75c78bdf5e2b8ef4a7,unavailable,,live_fetch,0,11761,false,true
ec786510a752823d7044,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,7093,true,true
ecd1ef4a2b3862e2e685,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,546,11372,true,true
ecd32a77841d118dbdb3,unavailable,,live_fetch,0,2612,false,true
ed195da6e77b1482f890,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1994,3021,true,true
ed541e6c82c00f71f3de,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
ed813d8eb7f9c4c79ab2,unavailable,,live_fetch,0,1493,false,true
ed99a3168f38e6ad838f,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1893,951,true,true
edc9af5986a9b0a40ee4,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,748,2152,true,true
edcfba45a49375ea7309,unavailable,,live_fetch,0,5309,false,true
edea8077f1987e375220,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,487,8777,true,true
ee598184f22f68d8e692,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,736,683,true,true
eea976ca0669871cac0b,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,2185,true,true
eeeb0e47a4185b7c97ed,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
eef476d2eef100a4df7d,git_history,c312c0a0daaaf6673a713d8c1281ecb7623d900a,repo_head,1576,13658,true,true
ef862d8102308edb8404,git_history,c312c0a0daaaf6673a713d8c1281ecb7623d900a,repo_head,7971,6733,true,true
f07c1b38889821439cc1,unavailable,,live_fetch,0,4194,false,true
f09d56e0314474725f5c,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,4328,2612,true,true
f0cfa9bfd8496f1304ce,unavailable,,live_fetch,0,2027,false,true
f0ec5a8a73f3981fd092,unavailable,,live_fetch,0,1377,false,true
f12e0922b388eb9b9d4f,git_history,1a80726074e26766353485bb4ba787372cadc467,live_fetch,3026,7256,true,true
f145264614cd81de1ac5,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,4328,2612,true,true
f1eb36c03f03e59f27ed,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1228,4025,true,true
f21467de95e9015f2d4c,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
f22f3cc8575ae0599e5c,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,546,6436,true,true
f289824e8e6c4739ec62,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,7359,9197,true,true
f293ae481b64003662b1,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1893,951,true,true
f325d71adf40beff9d42,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,744,12315,true,true
f34209457696e84afa29,unavailable,,live_fetch,0,934,false,true
f344068b548650d4306b,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,6256,8761,true,true
f3502fc54ac866613e9f,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
f3953418a98b946a20d0,unavailable,,live_fetch,0,7429,false,true
f3a6c8007879df4b3be7,unavailable,,live_fetch,0,2762,false,true
f3c9968c1f79ee706216,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,4581,8346,true,true
f3f33ab4f6af192c6276,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
f43ce66095d924e47e97,unavailable,,live_fetch,0,1395,false,true
f4733c08623c9e2deb0a,git_history,1a80726074e26766353485bb4ba787372cadc467,live_fetch,1089,4633,true,true
f4c93dd1cf13a191b688,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,13941,true,true
f4c9f8fd784c9b33c364,unavailable,,live_fetch,0,2612,false,true
f54afe520ebeb6740b3f,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,4328,2612,true,true
f5959ba7b39fe1f4be23,unavailable,,live_fetch,0,2169,false,true
f5af94528d048c653944,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
f5b8c81d78f585b93dcb,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,1107,true,true
f5d60dc54f9d464a1786,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,675,783,true,true
f5d72a7235961a18ab86,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,6649,6649,true,true
f631a7d402333d7432fd,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,3077,3820,true,true
f6a3ef131a096b0eede2,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,3104,4677,true,true
f6d118823d071996c002,unavailable,,live_fetch,0,5056,false,true
f73ad395b1183a26855d,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
f7f7fdc11c5a53b364d7,unavailable,,live_fetch,0,7158,false,true
f8006fd2753a6b8a1b17,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,1881,true,true
f810647d22c71e0ae468,git_history,1a80726074e26766353485bb4ba787372cadc467,live_fetch,1467,2085,true,true
f8bb5601963419428b3d,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
f8d9db9bd4ebee5f1db3,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
f8fbdeb4c03da7b3c979,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,7314,7653,true,true
f903a463f4b20134c49a,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,1009,1511,true,true
f926cc2f37ef11d76ae1,git_history,c312c0a0daaaf6673a713d8c1281ecb7623d900a,live_fetch,6917,8354,true,true
f9564d26c6796b84d57b,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,706,2123,true,true
f97a7293acb92180f976,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,5625,19773,true,true
f97c9c94a1b9f61bb00e,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,5144,5386,true,true
f99575a02bf537423ce8,unavailable,,unavailable,0,0,false,false
f99777adb90d1b664b3f,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
fa3e26a9da05dc0f2d73,git_history,a18fd1b3f93e69eeafae7afa792a2aa217eedd33,live_fetch,9515,7021,true,true
faa0159fd5bd646e0904,unavailable,,live_fetch,0,5236,false,true
faf10d14621e00f67ce9,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,3097,8436,true,true
faf8e42eca47b79c99d8,unavailable,,live_fetch,0,2904,false,true
fb1caeb3c3ec12febcdd,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,550,748,true,true
fb2bf2b3a7057f002ae1,unavailable,,live_fetch,0,5427,false,true
fb54184fa62d0d454587,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,14575,true,true
fb7fd9de6b0a578b50cd,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,474,6296,true,true
fb8b21f2cca18f3ec55b,unavailable,,live_fetch,0,1653,false,true
fb8c331bd8b17e24d31a,unavailable,,live_fetch,0,1080,false,true
fbb44eeb88b40b79ed8a,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,664,2933,true,true
fbc7483e004113050822,unavailable,,repo_head,0,674,false,true
fbf1cb499f68096c4fc6,unavailable,,live_fetch,0,14143,false,true
fc3ca6bf83d4ccfc9e2b,unavailable,,repo_head,0,2986,false,true
fc4e135cc07b5f02a62d,unavailable,,unavailable,0,0,false,false
fc746a53136157591072,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
fc74ce5c6fcc10277c27,unavailable,,live_fetch,0,1359,false,true
fc88319279eaea7fb49f,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
fc89bfcf75d9be0780b7,unavailable,,live_fetch,0,1930,false,true
fcf46ebbe82e517067e0,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
fd1975fa7752d6d6013a,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,534,9858,true,true
fd75af1ef9cf06bfaa9f,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,5625,2381,true,true
fd7dc7fa22a81a4aba94,unavailable,,live_fetch,0,3219,false,true
fda18708340fe495781e,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,5625,21039,true,true
fdca15e6babe1dc81a97,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,2351,1167,true,true
fe2461f7604a82d6370e,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,4328,2612,true,true
ff3807b2cec0edc5de9d,git_history,080d7fc39e311195462c7dd449fa6c246bdd8c76,live_fetch,8054,2612,true,true
ff49e24b66963d4039ca,git_history,a18fd1b3f93e69eeafae7afa792a2aa217eedd33,live_fetch,5540,6001,true,true
ff60cf6174c9294c1eef,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,14260,17986,true,true
ff783efabb9eb9483717,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,709,951,true,true
ff7e1c721142b018fab5,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,live_fetch,550,1438,true,true
ffcb95a14923a697c2c7,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,732,2351,true,true
ffde24bf0a4ee05bfc6f,git_history,df96bb0aa487ee20c2a537f93c8d7e902cf56963,repo_head,702,653,true,true
